196,0.18422698974609375
400,0.51472319497002494
484,0.47708034515380859
576,0.64965403357217477
676,1.0147317926934425
784,1.7078819274902344
900,2.3233025162308305
1024,2.6561408207334321
1156,5.4401546228127398
1296,4.2969586299015923
1444,6.1076339553384225
1600,5.0649676058027486
1764,10.753550211588543
1936,10.606489905828163
2116,17.07763671875
2304,8.0176558605460233
2500,17.16336727142334
